user_id,event_name,timestamp,properties
user_472,first_quest_completed,2025-11-26T21:37:36.624Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_229,page_view,2025-11-26T21:50:35.935Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_229,ab_exposure,2025-11-26T21:50:36.035Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_430,page_view,2025-11-26T22:55:03.892Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_430,ab_exposure,2025-11-26T22:55:03.992Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_145,page_view,2025-11-26T23:14:21.637Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_145,ab_exposure,2025-11-26T23:14:21.737Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_251,page_view,2025-11-27T00:14:22.073Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_251,ab_exposure,2025-11-27T00:14:22.173Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_349,page_view,2025-11-27T00:23:46.329Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_349,ab_exposure,2025-11-27T00:23:46.429Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_382,page_view,2025-11-27T00:56:15.039Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_382,ab_exposure,2025-11-27T00:56:15.139Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_288,page_view,2025-11-27T00:56:54.319Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_288,ab_exposure,2025-11-27T00:56:54.419Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_283,page_view,2025-11-27T01:07:47.786Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_283,ab_exposure,2025-11-27T01:07:47.886Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_381,page_view,2025-11-27T01:59:24.268Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_381,ab_exposure,2025-11-27T01:59:24.368Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_381,baseline_started,2025-11-27T01:59:29.969Z,"{""variant"":""hero_v2""}"
user_381,baseline_completed,2025-11-27T02:04:11.163Z,"{""variant"":""hero_v2"",""type"":""full""}"
user_381,first_quest_unlocked,2025-11-27T02:04:11.663Z,"{""variant"":""hero_v2""}"
user_231,page_view,2025-11-27T02:20:24.322Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_231,ab_exposure,2025-11-27T02:20:24.422Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_231,baseline_started,2025-11-27T02:20:33.089Z,"{""variant"":""hero_v2""}"
user_231,baseline_completed,2025-11-27T02:22:30.532Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_231,first_quest_unlocked,2025-11-27T02:22:31.032Z,"{""variant"":""hero_v2""}"
user_231,first_quest_completed,2025-11-27T02:30:44.658Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_75,page_view,2025-11-27T02:32:02.381Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_75,ab_exposure,2025-11-27T02:32:02.481Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_312,page_view,2025-11-27T02:45:17.724Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_312,ab_exposure,2025-11-27T02:45:17.824Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_312,baseline_started,2025-11-27T02:45:23.517Z,"{""variant"":""hero_v2""}"
user_136,page_view,2025-11-27T03:09:08.472Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_136,ab_exposure,2025-11-27T03:09:08.572Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_136,baseline_started,2025-11-27T03:09:11.564Z,"{""variant"":""hero_v2""}"
user_136,baseline_completed,2025-11-27T03:14:52.177Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_136,first_quest_unlocked,2025-11-27T03:14:52.677Z,"{""variant"":""hero_v2""}"
user_498,page_view,2025-11-27T03:15:33.965Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_498,ab_exposure,2025-11-27T03:15:34.065Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_426,page_view,2025-11-27T04:04:38.772Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_426,ab_exposure,2025-11-27T04:04:38.872Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_426,baseline_started,2025-11-27T04:04:41.110Z,"{""variant"":""hero_v2""}"
user_426,baseline_completed,2025-11-27T04:09:44.502Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_426,first_quest_unlocked,2025-11-27T04:09:45.002Z,"{""variant"":""hero_v2""}"
user_297,page_view,2025-11-27T04:31:14.623Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_297,ab_exposure,2025-11-27T04:31:14.723Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_462,page_view,2025-11-27T04:43:07.705Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_462,ab_exposure,2025-11-27T04:43:07.805Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_200,page_view,2025-11-27T05:25:13.448Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_200,ab_exposure,2025-11-27T05:25:13.548Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_481,page_view,2025-11-27T05:52:55.402Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_481,ab_exposure,2025-11-27T05:52:55.502Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_481,baseline_started,2025-11-27T05:52:59.744Z,"{""variant"":""hero_v2""}"
user_481,baseline_completed,2025-11-27T05:55:25.464Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_481,first_quest_unlocked,2025-11-27T05:55:25.964Z,"{""variant"":""hero_v2""}"
user_117,page_view,2025-11-27T06:01:56.636Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_117,ab_exposure,2025-11-27T06:01:56.736Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_117,baseline_started,2025-11-27T06:02:01.884Z,"{""variant"":""hero_v2""}"
user_117,baseline_completed,2025-11-27T06:06:24.116Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_117,first_quest_unlocked,2025-11-27T06:06:24.616Z,"{""variant"":""hero_v2""}"
user_117,first_quest_completed,2025-11-27T06:09:00.520Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_443,page_view,2025-11-27T06:10:38.236Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_443,ab_exposure,2025-11-27T06:10:38.336Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_30,page_view,2025-11-27T06:47:35.016Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_30,ab_exposure,2025-11-27T06:47:35.116Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_64,page_view,2025-11-27T06:54:56.397Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_64,ab_exposure,2025-11-27T06:54:56.497Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_205,page_view,2025-11-27T07:31:55.685Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_205,ab_exposure,2025-11-27T07:31:55.785Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_226,page_view,2025-11-27T07:55:51.227Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_226,ab_exposure,2025-11-27T07:55:51.327Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_226,baseline_started,2025-11-27T07:55:54.628Z,"{""variant"":""hero_v2""}"
user_226,baseline_completed,2025-11-27T07:59:02.950Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_226,first_quest_unlocked,2025-11-27T07:59:03.450Z,"{""variant"":""hero_v2""}"
user_226,first_quest_completed,2025-11-27T08:03:20.214Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_406,page_view,2025-11-27T08:11:44.749Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_406,ab_exposure,2025-11-27T08:11:44.849Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_406,baseline_started,2025-11-27T08:11:49.339Z,"{""variant"":""control""}"
user_406,baseline_completed,2025-11-27T08:16:15.742Z,"{""variant"":""control"",""type"":""quick""}"
user_406,first_quest_unlocked,2025-11-27T08:16:16.242Z,"{""variant"":""control""}"
user_100,page_view,2025-11-27T08:20:09.886Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_100,ab_exposure,2025-11-27T08:20:09.986Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_183,page_view,2025-11-27T08:25:24.432Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_183,ab_exposure,2025-11-27T08:25:24.532Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_60,page_view,2025-11-27T08:25:30.304Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_60,ab_exposure,2025-11-27T08:25:30.404Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_183,baseline_started,2025-11-27T08:25:36.113Z,"{""variant"":""hero_v2""}"
user_60,baseline_started,2025-11-27T08:25:41.283Z,"{""variant"":""hero_v2""}"
user_60,baseline_completed,2025-11-27T08:28:13.906Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_60,first_quest_unlocked,2025-11-27T08:28:14.406Z,"{""variant"":""hero_v2""}"
user_60,first_quest_completed,2025-11-27T08:38:51.310Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_176,page_view,2025-11-27T08:42:46.064Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_176,ab_exposure,2025-11-27T08:42:46.164Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_176,baseline_started,2025-11-27T08:42:55.298Z,"{""variant"":""hero_v2""}"
user_176,baseline_completed,2025-11-27T08:46:35.689Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_176,first_quest_unlocked,2025-11-27T08:46:36.189Z,"{""variant"":""hero_v2""}"
user_278,page_view,2025-11-27T09:24:35.384Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_278,ab_exposure,2025-11-27T09:24:35.484Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_330,page_view,2025-11-27T09:55:42.497Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_330,ab_exposure,2025-11-27T09:55:42.597Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_330,baseline_started,2025-11-27T09:55:45.291Z,"{""variant"":""hero_v2""}"
user_330,baseline_completed,2025-11-27T09:59:56.137Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_330,first_quest_unlocked,2025-11-27T09:59:56.637Z,"{""variant"":""hero_v2""}"
user_54,page_view,2025-11-27T10:12:36.682Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_54,ab_exposure,2025-11-27T10:12:36.782Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_54,baseline_started,2025-11-27T10:12:43.631Z,"{""variant"":""control""}"
user_54,baseline_completed,2025-11-27T10:14:48.337Z,"{""variant"":""control"",""type"":""quick""}"
user_54,first_quest_unlocked,2025-11-27T10:14:48.837Z,"{""variant"":""control""}"
user_166,page_view,2025-11-27T10:16:33.316Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_166,ab_exposure,2025-11-27T10:16:33.416Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_166,baseline_started,2025-11-27T10:16:40.484Z,"{""variant"":""hero_v2""}"
user_161,page_view,2025-11-27T10:17:08.660Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_161,ab_exposure,2025-11-27T10:17:08.760Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_437,page_view,2025-11-27T10:22:10.226Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_437,ab_exposure,2025-11-27T10:22:10.326Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_166,baseline_completed,2025-11-27T10:22:17.974Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_166,first_quest_unlocked,2025-11-27T10:22:18.474Z,"{""variant"":""hero_v2""}"
user_166,first_quest_completed,2025-11-27T10:27:53.661Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_461,page_view,2025-11-27T10:29:18.438Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_461,ab_exposure,2025-11-27T10:29:18.538Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_143,page_view,2025-11-27T10:52:14.300Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_143,ab_exposure,2025-11-27T10:52:14.400Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_478,page_view,2025-11-27T11:00:40.476Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_478,ab_exposure,2025-11-27T11:00:40.576Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_478,baseline_started,2025-11-27T11:00:51.216Z,"{""variant"":""hero_v2""}"
user_478,baseline_completed,2025-11-27T11:02:59.013Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_478,first_quest_unlocked,2025-11-27T11:02:59.513Z,"{""variant"":""hero_v2""}"
user_146,page_view,2025-11-27T11:06:23.256Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_146,ab_exposure,2025-11-27T11:06:23.356Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_478,first_quest_completed,2025-11-27T11:10:12.012Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_150,page_view,2025-11-27T11:10:33.892Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_150,ab_exposure,2025-11-27T11:10:33.992Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_94,page_view,2025-11-27T11:11:14.910Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_94,ab_exposure,2025-11-27T11:11:15.010Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_129,page_view,2025-11-27T11:17:32.947Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_129,ab_exposure,2025-11-27T11:17:33.047Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_0,page_view,2025-11-27T11:18:27.369Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_0,ab_exposure,2025-11-27T11:18:27.469Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_471,page_view,2025-11-27T11:27:58.180Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_471,ab_exposure,2025-11-27T11:27:58.280Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_471,baseline_started,2025-11-27T11:28:01.716Z,"{""variant"":""control""}"
user_471,baseline_completed,2025-11-27T11:33:19.189Z,"{""variant"":""control"",""type"":""quick""}"
user_471,first_quest_unlocked,2025-11-27T11:33:19.689Z,"{""variant"":""control""}"
user_471,first_quest_completed,2025-11-27T11:35:28.300Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_67,page_view,2025-11-27T11:56:18.583Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_67,ab_exposure,2025-11-27T11:56:18.683Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_51,page_view,2025-11-27T12:11:01.569Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_51,ab_exposure,2025-11-27T12:11:01.669Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_51,baseline_started,2025-11-27T12:11:10.120Z,"{""variant"":""hero_v2""}"
user_483,page_view,2025-11-27T12:11:22.652Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_483,ab_exposure,2025-11-27T12:11:22.752Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_249,page_view,2025-11-27T12:12:18.057Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_249,ab_exposure,2025-11-27T12:12:18.157Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_249,baseline_started,2025-11-27T12:12:23.630Z,"{""variant"":""control""}"
user_51,baseline_completed,2025-11-27T12:13:31.130Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_51,first_quest_unlocked,2025-11-27T12:13:31.630Z,"{""variant"":""hero_v2""}"
user_249,baseline_completed,2025-11-27T12:18:20.270Z,"{""variant"":""control"",""type"":""full""}"
user_249,first_quest_unlocked,2025-11-27T12:18:20.770Z,"{""variant"":""control""}"
user_249,first_quest_completed,2025-11-27T12:22:25.896Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_152,page_view,2025-11-27T12:27:01.471Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_152,ab_exposure,2025-11-27T12:27:01.571Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_152,baseline_started,2025-11-27T12:27:10.070Z,"{""variant"":""hero_v2""}"
user_152,baseline_completed,2025-11-27T12:28:35.611Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_152,first_quest_unlocked,2025-11-27T12:28:36.111Z,"{""variant"":""hero_v2""}"
user_152,first_quest_completed,2025-11-27T12:39:14.837Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_310,page_view,2025-11-27T12:48:08.196Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_310,ab_exposure,2025-11-27T12:48:08.296Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_63,page_view,2025-11-27T13:20:25.491Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_63,ab_exposure,2025-11-27T13:20:25.591Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_242,page_view,2025-11-27T13:24:04.842Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_242,ab_exposure,2025-11-27T13:24:04.942Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_141,page_view,2025-11-27T14:01:22.375Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_141,ab_exposure,2025-11-27T14:01:22.475Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_141,baseline_started,2025-11-27T14:01:25.218Z,"{""variant"":""control""}"
user_427,page_view,2025-11-27T14:12:06.887Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_427,ab_exposure,2025-11-27T14:12:06.987Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_20,page_view,2025-11-27T14:16:52.865Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_20,ab_exposure,2025-11-27T14:16:52.965Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_441,page_view,2025-11-27T15:28:55.921Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_441,ab_exposure,2025-11-27T15:28:56.021Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_441,baseline_started,2025-11-27T15:29:00.417Z,"{""variant"":""control""}"
user_260,page_view,2025-11-27T15:33:33.697Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_260,ab_exposure,2025-11-27T15:33:33.797Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_260,baseline_started,2025-11-27T15:33:41.870Z,"{""variant"":""control""}"
user_366,page_view,2025-11-27T15:54:26.584Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_366,ab_exposure,2025-11-27T15:54:26.684Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_366,baseline_started,2025-11-27T15:54:30.858Z,"{""variant"":""hero_v2""}"
user_366,baseline_completed,2025-11-27T15:57:21.011Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_366,first_quest_unlocked,2025-11-27T15:57:21.511Z,"{""variant"":""hero_v2""}"
user_366,first_quest_completed,2025-11-27T16:03:42.478Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_298,page_view,2025-11-27T16:27:52.639Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_298,ab_exposure,2025-11-27T16:27:52.739Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_480,page_view,2025-11-27T16:30:31.668Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_480,ab_exposure,2025-11-27T16:30:31.768Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_308,page_view,2025-11-27T17:01:09.274Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_308,ab_exposure,2025-11-27T17:01:09.374Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_313,page_view,2025-11-27T17:13:02.792Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_313,ab_exposure,2025-11-27T17:13:02.892Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_425,page_view,2025-11-27T17:41:40.933Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_425,ab_exposure,2025-11-27T17:41:41.033Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_425,baseline_started,2025-11-27T17:41:47.991Z,"{""variant"":""control""}"
user_425,baseline_completed,2025-11-27T17:46:32.431Z,"{""variant"":""control"",""type"":""quick""}"
user_425,first_quest_unlocked,2025-11-27T17:46:32.931Z,"{""variant"":""control""}"
user_425,first_quest_completed,2025-11-27T17:47:36.856Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_139,page_view,2025-11-27T17:56:15.726Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_139,ab_exposure,2025-11-27T17:56:15.826Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_224,page_view,2025-11-27T18:12:00.693Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_224,ab_exposure,2025-11-27T18:12:00.793Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_224,baseline_started,2025-11-27T18:12:12.453Z,"{""variant"":""hero_v2""}"
user_224,baseline_completed,2025-11-27T18:14:43.225Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_224,first_quest_unlocked,2025-11-27T18:14:43.725Z,"{""variant"":""hero_v2""}"
user_32,page_view,2025-11-27T18:14:54.046Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_32,ab_exposure,2025-11-27T18:14:54.146Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_32,baseline_started,2025-11-27T18:14:56.699Z,"{""variant"":""control""}"
user_32,baseline_completed,2025-11-27T18:17:10.777Z,"{""variant"":""control"",""type"":""quick""}"
user_32,first_quest_unlocked,2025-11-27T18:17:11.277Z,"{""variant"":""control""}"
user_224,first_quest_completed,2025-11-27T18:23:45.219Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_209,page_view,2025-11-27T18:24:55.498Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_209,ab_exposure,2025-11-27T18:24:55.598Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_209,baseline_started,2025-11-27T18:25:04.621Z,"{""variant"":""control""}"
user_32,first_quest_completed,2025-11-27T18:27:16.719Z,"{""variant"":""control"",""quest_id"":""quest-starter""}"
user_209,baseline_completed,2025-11-27T18:29:21.332Z,"{""variant"":""control"",""type"":""quick""}"
user_209,first_quest_unlocked,2025-11-27T18:29:21.832Z,"{""variant"":""control""}"
user_66,page_view,2025-11-27T18:49:38.037Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_66,ab_exposure,2025-11-27T18:49:38.137Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_216,page_view,2025-11-27T19:13:12.355Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_216,ab_exposure,2025-11-27T19:13:12.455Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_216,baseline_started,2025-11-27T19:13:21.920Z,"{""variant"":""hero_v2""}"
user_216,baseline_completed,2025-11-27T19:17:41.256Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_216,first_quest_unlocked,2025-11-27T19:17:41.756Z,"{""variant"":""hero_v2""}"
user_274,page_view,2025-11-27T19:34:30.118Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_274,ab_exposure,2025-11-27T19:34:30.218Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_274,baseline_started,2025-11-27T19:34:33.105Z,"{""variant"":""hero_v2""}"
user_274,baseline_completed,2025-11-27T19:40:09.400Z,"{""variant"":""hero_v2"",""type"":""full""}"
user_274,first_quest_unlocked,2025-11-27T19:40:09.900Z,"{""variant"":""hero_v2""}"
user_274,first_quest_completed,2025-11-27T19:42:40.272Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_271,page_view,2025-11-27T19:55:08.796Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_271,ab_exposure,2025-11-27T19:55:08.896Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_432,page_view,2025-11-27T20:20:37.245Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_432,ab_exposure,2025-11-27T20:20:37.345Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_294,page_view,2025-11-27T21:19:16.398Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_294,ab_exposure,2025-11-27T21:19:16.498Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_294,baseline_started,2025-11-27T21:19:24.014Z,"{""variant"":""hero_v2""}"
user_294,baseline_completed,2025-11-27T21:22:00.692Z,"{""variant"":""hero_v2"",""type"":""quick""}"
user_294,first_quest_unlocked,2025-11-27T21:22:01.192Z,"{""variant"":""hero_v2""}"
user_436,page_view,2025-11-27T21:22:38.345Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_436,ab_exposure,2025-11-27T21:22:38.445Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
user_436,baseline_started,2025-11-27T21:22:47.643Z,"{""variant"":""hero_v2""}"
user_436,baseline_completed,2025-11-27T21:27:07.814Z,"{""variant"":""hero_v2"",""type"":""full""}"
user_436,first_quest_unlocked,2025-11-27T21:27:08.314Z,"{""variant"":""hero_v2""}"
user_294,first_quest_completed,2025-11-27T21:31:01.962Z,"{""variant"":""hero_v2"",""quest_id"":""quest-starter""}"
user_397,page_view,2025-11-27T22:06:07.625Z,"{""page"":""/dashboard"",""ab_variant"":""control""}"
user_397,ab_exposure,2025-11-27T22:06:07.725Z,"{""experiment_id"":""hero_v2"",""variant"":""control""}"
user_397,baseline_started,2025-11-27T22:06:12.678Z,"{""variant"":""control""}"
user_397,baseline_completed,2025-11-27T22:07:34.593Z,"{""variant"":""control"",""type"":""full""}"
user_397,first_quest_unlocked,2025-11-27T22:07:35.093Z,"{""variant"":""control""}"
user_228,page_view,2025-11-27T22:17:51.693Z,"{""page"":""/dashboard"",""ab_variant"":""hero_v2""}"
user_228,ab_exposure,2025-11-27T22:17:51.793Z,"{""experiment_id"":""hero_v2"",""variant"":""hero_v2""}"
